Date,Week,StressDay,Treatment,Colony,Reef,Plate,RackRep,Frag,Table,Temperature,ID,Time,Notes
20190627,14,16,Single,4,,1_4_P02,9,1_4_16,B,Ambient,169,1758,
20190627,14,16,Single,4,,1_4_P02,5,1_4_24,B,Ambient,170,1758,
20190627,14,16,Single,4,,1_4_P02,8,1_4_25,B,Ambient,171,1758,
20190627,14,16,Single,4,,1_4_P02,7,1_4_27,B,Ambient,174,1758,
20190627,14,16,Single,4,,1_4_P02,3,1_4_28,B,Ambient,175,1758,
20190627,14,16,Single,4,,1_4_P02,1,1_4_30,B,Ambient,173,1758,
20190627,14,16,Single,4,,1_4_P02,2,1_4_31,B,Ambient,177,1758,
20190627,14,16,Single,4,,1_4_P02,6,1_4_35,B,Ambient,176,1758,
20190627,14,16,Single,4,,1_4_P02,4,1_4_36,B,Ambient,172,1758,
20190627,14,16,Single,4,,1_4_P02,10,1_4_9,B,Ambient,168,1758,
20190627,14,16,Single,4,,1_4_P03,3,1_4_19,A,Ambient,564,1918,
20190627,14,16,Single,4,,1_4_P03,4,1_4_20,A,Ambient,565,1918,
20190627,14,16,Single,4,,1_4_P03,8,1_4_21,A,Ambient,562,1918,
20190627,14,16,Single,4,,1_4_P03,10,1_4_26,A,Ambient,566,1918,
20190627,14,16,Single,4,,1_4_P03,6,1_4_29,A,Ambient,563,1918,
20190627,14,16,Single,4,,1_4_P03,2,1_4_3,A,Ambient,568,1918,
20190627,14,16,Single,4,,1_4_P03,7,1_4_32,A,Ambient,559,1918,
20190627,14,16,Single,4,,1_4_P03,1,1_4_34,A,Ambient,567,1918,
20190627,14,16,Single,4,,1_4_P03,9,1_4_37,A,Ambient,561,1918,
20190627,14,16,Single,4,,1_4_P03,5,1_4_8,A,Ambient,560,1918,
20190627,14,16,Single,4,,1_4_P04,7,1_4_10,C,High,NA,NA,DEAD
20190627,14,16,Single,4,,1_4_P04,10,1_4_11,C,High,NA,NA,DEAD
20190627,14,16,Single,4,,1_4_P04,8,1_4_12,C,High,NA,NA,DEAD
20190627,14,16,Single,4,,1_4_P04,2,1_4_13,C,High,NA,NA,DEAD
20190627,14,16,Single,4,,1_4_P04,6,1_4_15,C,High,NA,NA,DEAD
20190627,14,16,Single,4,,1_4_P04,1,1_4_2,C,High,NA,NA,DEAD
20190627,14,16,Single,4,,1_4_P04,9,1_4_22,C,High,NA,NA,DEAD
20190627,14,16,Single,4,,1_4_P04,3,1_4_39,C,High,NA,NA,DEAD
20190627,14,16,Single,4,,1_4_P04,5,1_4_4,C,High,NA,NA,DEAD
20190627,14,16,Single,4,,1_4_P04,4,1_4_6,C,High,NA,NA,DEAD
20190627,14,16,Single,5,,1_5_P01,9,1_5_1,B,Ambient,215,1807,
20190627,14,16,Single,5,,1_5_P01,6,1_5_12,B,Ambient,209,1807,
20190627,14,16,Single,5,,1_5_P01,7,1_5_14,B,Ambient,214,1807,
20190627,14,16,Single,5,,1_5_P01,5,1_5_15,B,Ambient,217,1807,
20190627,14,16,Single,5,,1_5_P01,8,1_5_17,B,Ambient,NA,NA,DEAD
20190627,14,16,Single,5,,1_5_P01,4,1_5_2,B,Ambient,218,1807,
20190627,14,16,Single,5,,1_5_P01,10,1_5_28,B,Ambient,212,1807,
20190627,14,16,Single,5,,1_5_P01,3,1_5_3,B,Ambient,210,1807,
20190627,14,16,Single,5,,1_5_P01,1,1_5_30,B,Ambient,213,1807,
20190627,14,16,Single,5,,1_5_P01,2,1_5_4,B,Ambient,211,1807,
20190627,14,16,Single,5,,1_5_P02,9,1_5_10,A,Ambient,487,1903,
20190627,14,16,Single,5,,1_5_P02,10,1_5_22,A,Ambient,482,1903,
20190627,14,16,Single,5,,1_5_P02,4,1_5_26,A,Ambient,488,1903,
20190627,14,16,Single,5,,1_5_P02,3,1_5_29,A,Ambient,484,1903,
20190627,14,16,Single,5,,1_5_P02,7,1_5_32,A,Ambient,480,1903,
20190627,14,16,Single,5,,1_5_P02,2,1_5_38,A,Ambient,479,1903,
20190627,14,16,Single,5,,1_5_P02,5,1_5_40,A,Ambient,485,1903,
20190627,14,16,Single,5,,1_5_P02,1,1_5_5,A,Ambient,481,1903,
20190627,14,16,Single,5,,1_5_P02,8,1_5_6,A,Ambient,483,1903,
20190627,14,16,Single,5,,1_5_P02,6,1_5_8,A,Ambient,486,1903,
20190627,14,16,Single,5,,1_5_P03,3,1_5_16,C,High,350,1833,
20190627,14,16,Single,5,,1_5_P03,6,1_5_19,C,High,349,1833,
20190627,14,16,Single,5,,1_5_P03,9,1_5_20,C,High,357,1833,
20190627,14,16,Single,5,,1_5_P03,7,1_5_21,C,High,354,1833,
20190627,14,16,Single,5,,1_5_P03,2,1_5_24,C,High,352,1833,
20190627,14,16,Single,5,,1_5_P03,8,1_5_25,C,High,355,1833,
20190627,14,16,Single,5,,1_5_P03,10,1_5_31,C,High,353,1833,
20190627,14,16,Single,5,,1_5_P03,1,1_5_34,C,High,358,1833,
20190627,14,16,Single,5,,1_5_P03,4,1_5_35,C,High,356,1833,
20190627,14,16,Single,5,,1_5_P03,5,1_5_37,C,High,351,1833,
20190627,14,16,Single,5,,1_5_P04,10,1_5_11,D,High,96,1739,
20190627,14,16,Single,5,,1_5_P04,5,1_5_13,D,High,95,1739,
20190627,14,16,Single,5,,1_5_P04,1,1_5_18,D,High,104,1739,
20190627,14,16,Single,5,,1_5_P04,6,1_5_23,D,High,103,1739,
20190627,14,16,Single,5,,1_5_P04,2,1_5_27,D,High,101,1739,
20190627,14,16,Single,5,,1_5_P04,9,1_5_33,D,High,99,1739,
20190627,14,16,Single,5,,1_5_P04,3,1_5_36,D,High,102,1739,
20190627,14,16,Single,5,,1_5_P04,4,1_5_39,D,High,97,1739,
20190627,14,16,Single,5,,1_5_P04,7,1_5_7,D,High,98,1739,
20190627,14,16,Single,5,,1_5_P04,8,1_5_9,D,High,100,1739,
20190627,14,16,Diverse,32,,2_P01,6,1_32_46,A,Ambient,527,1910,
20190627,14,16,Diverse,1,,2_P01,3,2_1_60,A,Ambient,519,1910,
20190627,14,16,Diverse,12,,2_P01,10,2_12_50,A,Ambient,524,1910,
20190627,14,16,Diverse,2,,2_P01,7,2_2_61,A,Ambient,520,1910,
20190627,14,16,Diverse,23,,2_P01,1,2_23_59,A,Ambient,521,1910,
20190627,14,16,Diverse,24,,2_P01,2,2_24_58,A,Ambient,528,1910,
20190627,14,16,Diverse,3,,2_P01,8,2_3_58,A,Ambient,526,1910,
20190627,14,16,Diverse,31,,2_P01,4,2_31_56,A,Ambient,522,1910,
20190627,14,16,Diverse,4,,2_P01,5,2_4_50,A,Ambient,523,1910,
20190627,14,16,Diverse,5,,2_P01,9,2_5_54,A,Ambient,525,1910,
20190627,14,16,Diverse,32,,2_P02,9,1_32_56,A,Ambient,474,1900,
20190627,14,16,Diverse,1,,2_P02,2,2_1_44,A,Ambient,470,1900,
20190627,14,16,Diverse,12,,2_P02,5,2_12_56,A,Ambient,471,1900,
20190627,14,16,Diverse,2,,2_P02,10,2_2_43,A,Ambient,475,1900,
20190627,14,16,Diverse,24,,2_P02,8,2_24_51,A,Ambient,469,1900,
20190627,14,16,Diverse,3,,2_P02,1,2_3_46,A,Ambient,476,1900,
20190627,14,16,Diverse,3,,2_P02,7,2_3_60,A,Ambient,478,1900,
20190627,14,16,Diverse,31,,2_P02,4,2_31_57,A,Ambient,473,1900,
20190627,14,16,Diverse,4,,2_P02,3,2_4_47,A,Ambient,477,1900,
20190627,14,16,Diverse,5,,2_P02,6,2_5_49,A,Ambient,472,1900,
20190627,14,16,Diverse,32,,2_P03,10,1_32_50,B,Ambient,246,1813,
20190627,14,16,Diverse,1,,2_P03,5,2_1_41,B,Ambient,243,1813,
20190627,14,16,Diverse,12,,2_P03,6,2_12_48,B,Ambient,241,1813,
20190627,14,16,Diverse,2,,2_P03,3,2_2_46,B,Ambient,244,1813,
20190627,14,16,Diverse,23,,2_P03,9,2_23_56,B,Ambient,247,1813,
20190627,14,16,Diverse,24,,2_P03,1,2_24_44,B,Ambient,239,1813,
20190627,14,16,Diverse,3,,2_P03,8,2_3_55,B,Ambient,245,1813,
20190627,14,16,Diverse,31,,2_P03,4,2_31_43,B,Ambient,NA,NA,DEAD
20190627,14,16,Diverse,4,,2_P03,2,2_4_42,B,Ambient,248,1813,
20190627,14,16,Diverse,5,,2_P03,7,2_5_57,B,Ambient,242,1813,
20190627,14,16,Diverse,32,,2_P04,3,1_32_60,B,Ambient,184,1800,
20190627,14,16,Diverse,1,,2_P04,7,2_1_47,B,Ambient,180,1800,
20190627,14,16,Diverse,12,,2_P04,2,2_12_61,B,Ambient,185,1800,
20190627,14,16,Diverse,2,,2_P04,9,2_2_56,B,Ambient,181,1800,
20190627,14,16,Diverse,23,,2_P04,10,2_23_45,B,Ambient,182,1800,
20190627,14,16,Diverse,24,,2_P04,8,2_24_53,B,Ambient,178,1800,
20190627,14,16,Diverse,3,,2_P04,6,2_3_41,B,Ambient,186,1800,
20190627,14,16,Diverse,31,,2_P04,4,2_31_58,B,Ambient,187,1800,
20190627,14,16,Diverse,4,,2_P04,1,2_4_61,B,Ambient,183,1800,
20190627,14,16,Diverse,5,,2_P04,5,2_5_53,B,Ambient,179,1800,
20190627,14,16,Diverse,32,,2_P05,1,1_32_55,D,High,137,1750,
20190627,14,16,Diverse,1,,2_P05,8,2_1_46,D,High,144,1750,
20190627,14,16,Diverse,12,,2_P05,9,2_12_53,D,High,146,1750,
20190627,14,16,Diverse,2,,2_P05,3,2_2_59,D,High,141,1750,
20190627,14,16,Diverse,23,,2_P05,7,2_23_47,D,High,139,1750,
20190627,14,16,Diverse,24,,2_P05,4,2_24_47,D,High,138,1750,
20190627,14,16,Diverse,3,,2_P05,6,2_3_49,D,High,140,1750,
20190627,14,16,Diverse,31,,2_P05,2,2_31_50,D,High,143,1750,
20190627,14,16,Diverse,4,,2_P05,10,2_4_46,D,High,142,1750,
20190627,14,16,Diverse,5,,2_P05,5,2_5_59,D,High,145,1750,
20190627,14,16,Diverse,32,,2_P06,9,1_32_54,C,High,325,1827,
20190627,14,16,Diverse,1,,2_P06,1,2_1_43,C,High,323,1827,
20190627,14,16,Diverse,12,,2_P06,10,2_12_47,C,High,324,1827,
20190627,14,16,Diverse,2,,2_P06,4,2_2_48,C,High,321,1827,
20190627,14,16,Diverse,23,,2_P06,2,2_23_5,C,High,326,1827,
20190627,14,16,Diverse,24,,2_P06,3,2_24_55,C,High,319,1827,
20190627,14,16,Diverse,3,,2_P06,6,2_3_50,C,High,322,1827,
20190627,14,16,Diverse,31,,2_P06,5,2_31_52,C,High,328,1827,
20190627,14,16,Diverse,4,,2_P06,7,2_4_49,C,High,327,1827,
20190627,14,16,Diverse,5,,2_P06,8,2_5_60,C,High,320,1827,
20190627,14,16,Diverse,1,,2_P07,10,2_1_45,C,High,375,1837,
20190627,14,16,Diverse,12,,2_P07,9,2_12_45,C,High,371,1837,
20190627,14,16,Diverse,2,,2_P07,2,2_2_54,C,High,378,1837,
20190627,14,16,Diverse,23,,2_P07,7,2_23_60,C,High,376,1837,
20190627,14,16,Diverse,24,,2_P07,5,2_24_57,C,High,373,1837,
20190627,14,16,Diverse,3,,2_P07,4,2_3_51,C,High,377,1837,
20190627,14,16,Diverse,31,,2_P07,1,2_31_53,C,High,372,1837,
20190627,14,16,Diverse,32,,2_P07,8,2_32_43,C,High,374,1837,
20190627,14,16,Diverse,4,,2_P07,6,2_4_57,C,High,369,1837,
20190627,14,16,Diverse,5,,2_P07,3,2_5_48,C,High,370,1837,
20190627,14,16,Diverse,1,,2_P08,5,2_1_48,B,Ambient,277,1818,
20190627,14,16,Diverse,12,,2_P08,10,2_12_58,B,Ambient,270,1818,
20190627,14,16,Diverse,2,,2_P08,8,2_2_44,B,Ambient,276,1818,
20190627,14,16,Diverse,23,,2_P08,3,2_23_50,B,Ambient,274,1818,
20190627,14,16,Diverse,24,,2_P08,1,2_24_50,B,Ambient,275,1818,
20190627,14,16,Diverse,3,,2_P08,9,2_3_44,B,Ambient,278,1818,
20190627,14,16,Diverse,31,,2_P08,4,2_31_41,B,Ambient,272,1818,
20190627,14,16,Diverse,32,,2_P08,7,2_32_44,B,Ambient,271,1818,
20190627,14,16,Diverse,4,,2_P08,2,2_4_41,B,Ambient,269,1818,
20190627,14,16,Diverse,5,,2_P08,6,2_5_43,B,Ambient,273,1818,
20190627,14,16,Diverse,32,,2_P09,6,1_32_43,A,Ambient,574,1920,
20190627,14,16,Diverse,1,,2_P09,7,2_1_57,A,Ambient,573,1920,
20190627,14,16,Diverse,12,,2_P09,2,2_12_55,A,Ambient,577,1920,
20190627,14,16,Diverse,2,,2_P09,8,2_2_50,A,Ambient,571,1920,
20190627,14,16,Diverse,23,,2_P09,4,2_23_42,A,Ambient,576,1920,
20190627,14,16,Diverse,24,,2_P09,3,2_24_49,A,Ambient,570,1920,
20190627,14,16,Diverse,3,,2_P09,5,2_3_47,A,Ambient,575,1920,
20190627,14,16,Diverse,31,,2_P09,1,2_31_54,A,Ambient,569,1920,
20190627,14,16,Diverse,4,,2_P09,9,2_4_43,A,Ambient,578,1920,
20190627,14,16,Diverse,5,,2_P09,10,2_5_56,A,Ambient,572,1920,
20190627,14,16,Diverse,32,,2_P10,10,1_32_57,C,High,356,1831,
20190627,14,16,Diverse,1,,2_P10,9,2_1_42,C,High,339,1831,
20190627,14,16,Diverse,12,,2_P10,1,2_12_46,C,High,340,1831,
20190627,14,16,Diverse,2,,2_P10,2,2_2_53,C,High,344,1831,
20190627,14,16,Diverse,23,,2_P10,6,2_23_53,C,High,347,1831,
20190627,14,16,Diverse,24,,2_P10,7,2_24_45,C,High,345,1831,
20190627,14,16,Diverse,3,,2_P10,4,2_3_43,C,High,341,1831,
20190627,14,16,Diverse,31,,2_P10,3,2_31_49,C,High,343,1831,
20190627,14,16,Diverse,4,,2_P10,8,2_4_56,C,High,348,1831,
20190627,14,16,Diverse,5,,2_P10,5,2_5_55,C,High,342,1831,
20190627,14,16,Diverse,32,,2_P11,10,1_32_51,A,Ambient,490,1905,
20190627,14,16,Diverse,1,,2_P11,7,2_1_49,A,Ambient,492,1905,
20190627,14,16,Diverse,12,,2_P11,3,2_12_59,A,Ambient,497,1905,
20190627,14,16,Diverse,2,,2_P11,5,2_2_60,A,Ambient,495,1905,
20190627,14,16,Diverse,23,,2_P11,9,2_23_43,A,Ambient,489,1905,
20190627,14,16,Diverse,24,,2_P11,6,2_24_43,A,Ambient,494,1905,
20190627,14,16,Diverse,3,,2_P11,4,2_3_42,A,Ambient,491,1905,
20190627,14,16,Diverse,31,,2_P11,2,2_31_46,A,Ambient,498,1905,
20190627,14,16,Diverse,4,,2_P11,1,2_4_52,A,Ambient,493,1905,
20190627,14,16,Diverse,5,,2_P11,8,2_5_50,A,Ambient,496,1905,
20190627,14,16,Diverse,1,,2_P12,3,2_1_51,D,High,33,1725,
20190627,14,16,Diverse,12,,2_P12,9,2_12_5,D,High,29,1725,
20190627,14,16,Diverse,2,,2_P12,1,2_2_41,D,High,32,1725,
20190627,14,16,Diverse,23,,2_P12,5,2_23_44,D,High,34,1725,
20190627,14,16,Diverse,24,,2_P12,6,2_24_52,D,High,28,1725,
20190627,14,16,Diverse,3,,2_P12,4,2_3_52,D,High,25,1725,
20190627,14,16,Diverse,31,,2_P12,7,2_31_24,D,High,30,1725,
20190627,14,16,Diverse,32,,2_P12,8,2_32_45,D,High,27,1725,
20190627,14,16,Diverse,4,,2_P12,10,2_4_55,D,High,31,1725,
20190627,14,16,Diverse,5,,2_P12,2,2_5_42,D,High,26,1725,
20190627,14,16,Diverse,1,,2_P13,6,2_1_58,B,Ambient,194,1801,
20190627,14,16,Diverse,12,,2_P13,8,2_12_60,B,Ambient,188,1801,
20190627,14,16,Diverse,2,,2_P13,2,2_2_42,B,Ambient,192,1801,
20190627,14,16,Diverse,23,,2_P13,1,2_23_55,B,Ambient,196,1801,
20190627,14,16,Diverse,24,,2_P13,4,2_24_54,B,Ambient,197,1801,
20190627,14,16,Diverse,3,,2_P13,7,2_3_45,B,Ambient,195,1801,
20190627,14,16,Diverse,31,,2_P13,9,2_31_60,B,Ambient,189,1801,
20190627,14,16,Diverse,32,,2_P13,10,2_32_42,B,Ambient,193,1801,
20190627,14,16,Diverse,4,,2_P13,3,2_4_44,B,Ambient,191,1801,
20190627,14,16,Diverse,5,,2_P13,5,2_5_51,B,Ambient,190,1801,
20190627,14,16,Diverse,1,,2_P14,3,2_1_56,A,Ambient,542,1914,
20190627,14,16,Diverse,12,,2_P14,8,2_12_42,A,Ambient,547,1914,
20190627,14,16,Diverse,2,,2_P14,9,2_2_57,A,Ambient,545,1914,
20190627,14,16,Diverse,23,,2_P14,10,2_23_58,A,Ambient,539,1914,
20190627,14,16,Diverse,24,,2_P14,6,2_24_41,A,Ambient,546,1914,
20190627,14,16,Diverse,3,,2_P14,4,2_3_59,A,Ambient,544,1914,
20190627,14,16,Diverse,31,,2_P14,2,2_31_47,A,Ambient,548,1914,
20190627,14,16,Diverse,32,,2_P14,1,2_32_41,A,Ambient,541,1914,
20190627,14,16,Diverse,4,,2_P14,7,2_4_48,A,Ambient,543,1914,
20190627,14,16,Diverse,5,,2_P14,5,2_5_45,A,Ambient,540,1914,
20190627,14,16,Diverse,1,,2_P15,5,2_1_53,D,High,131,1748,
20190627,14,16,Diverse,12,,2_P15,1,2_12_51,D,High,135,1748,
20190627,14,16,Diverse,2,,2_P15,7,2_2_52,D,High,133,1748,
20190627,14,16,Diverse,23,,2_P15,9,2_23_52,D,High,132,1748,
20190627,14,16,Diverse,24,,2_P15,3,2_24_59,D,High,127,1748,
20190627,14,16,Diverse,3,,2_P15,4,2_3_56,D,High,134,1748,
20190627,14,16,Diverse,31,,2_P15,6,2_31_59,D,High,128,1748,
20190627,14,16,Diverse,32,,2_P15,10,2_32_53,D,High,129,1748,
20190627,14,16,Diverse,4,,2_P15,8,2_4_45,D,High,126,1748,
20190627,14,16,Diverse,5,,2_P15,2,2_5_47,D,High,136,1748,
20190627,14,16,Diverse,32,,2_P16,4,1_32_53,C,High,449,1854,
20190627,14,16,Diverse,1,,2_P16,9,2_1_54,C,High,448,1854,
20190627,14,16,Diverse,12,,2_P16,10,2_12_54,C,High,446,1854,
20190627,14,16,Diverse,2,,2_P16,8,2_2_49,C,High,441,1854,
20190627,14,16,Diverse,23,,2_P16,5,2_23_54,C,High,442,1854,
20190627,14,16,Diverse,24,,2_P16,1,2_24_42,C,High,443,1854,
20190627,14,16,Diverse,3,,2_P16,6,2_3_53,C,High,444,1854,
20190627,14,16,Diverse,31,,2_P16,3,2_31_48,C,High,445,1854,
20190627,14,16,Diverse,4,,2_P16,2,2_4_59,C,High,447,1854,
20190627,14,16,Diverse,5,,2_P16,7,2_5_46,C,High,440,1854,
20190627,14,16,Diverse,32,,2_P17,7,1_32_49,C,High,368,1835,
20190627,14,16,Diverse,1,,2_P17,6,2_1_50,C,High,362,1835,
20190627,14,16,Diverse,12,,2_P17,10,2_12_52,C,High,367,1835,
20190627,14,16,Diverse,2,,2_P17,3,2_2_51,C,High,365,1835,
20190627,14,16,Diverse,23,,2_P17,5,2_23_49,C,High,366,1835,
20190627,14,16,Diverse,24,,2_P17,1,2_24_48,C,High,364,1835,
20190627,14,16,Diverse,3,,2_P17,8,2_3_48,C,High,359,1835,
20190627,14,16,Diverse,31,,2_P17,9,2_31_55,C,High,361,1835,
20190627,14,16,Diverse,4,,2_P17,2,2_4_58,C,High,360,1835,
20190627,14,16,Diverse,5,,2_P17,4,2_5_44,C,High,363,1835,
20190627,14,16,Diverse,32,,2_P18,10,1_32_59,B,Ambient,306,1824,
20190627,14,16,Diverse,1,,2_P18,1,2_1_52,B,Ambient,303,1824,
20190627,14,16,Diverse,12,,2_P18,9,2_12_44,B,Ambient,301,1824,
20190627,14,16,Diverse,2,,2_P18,4,2_2_47,B,Ambient,302,1824,
20190627,14,16,Diverse,23,,2_P18,6,2_23_46,B,Ambient,305,1824,
20190627,14,16,Diverse,24,,2_P18,8,2_24_46,B,Ambient,299,1824,
20190627,14,16,Diverse,3,,2_P18,3,2_3_54,B,Ambient,308,1824,
20190627,14,16,Diverse,31,,2_P18,7,2_31_51,B,Ambient,300,1824,
20190627,14,16,Diverse,4,,2_P18,5,2_4_53,B,Ambient,304,1824,
20190627,14,16,Diverse,5,,2_P18,2,2_5_58,B,Ambient,307,1824,
20190627,14,16,Diverse,32,,2_P19,8,1_32_47,D,High,93,1736,
20190627,14,16,Diverse,1,,2_P19,9,2_1_59,D,High,94,1736,
20190627,14,16,Diverse,12,,2_P19,2,2_12_49,D,High,87,1736,
20190627,14,16,Diverse,2,,2_P19,3,2_2_55,D,High,89,1736,
20190627,14,16,Diverse,23,,2_P19,7,2_23_57,D,High,86,1736,
20190627,14,16,Diverse,24,,2_P19,10,2_24_60,D,High,92,1736,
20190627,14,16,Diverse,3,,2_P19,5,2_3_57,D,High,91,1736,
20190627,14,16,Diverse,31,,2_P19,4,2_31_42,D,High,88,1736,
20190627,14,16,Diverse,4,,2_P19,1,2_4_54,D,High,90,1736,
20190627,14,16,Diverse,5,,2_P19,6,2_5_52,D,High,NA,NA,DEAD
20190627,14,16,Diverse,32,,2_P20,6,1_32_52,D,High,112,1742,
20190627,14,16,Diverse,1,,2_P20,10,2_1_61,D,High,108,1742,
20190627,14,16,Diverse,12,,2_P20,5,2_12_4,D,High,113,1742,
20190627,14,16,Diverse,2,,2_P20,3,2_2_58,D,High,114,1742,
20190627,14,16,Diverse,23,,2_P20,9,2_23_48,D,High,107,1742,
20190627,14,16,Diverse,24,,2_P20,1,2_24_56,D,High,110,1742,
20190627,14,16,Diverse,3,,2_P20,7,2_3_61,D,High,111,1742,
20190627,14,16,Diverse,31,,2_P20,8,2_31_45,D,High,109,1742,
20190627,14,16,Diverse,4,,2_P20,2,2_4_60,D,High,106,1742,
20190627,14,16,Diverse,5,,2_P20,4,2_5_41,D,High,105,1742,
20190701,15,20,Single,1,,1_1_P01,1,2_1_55,A,Ambient,19,1604,
20190701,15,20,Single,1,,1_1_P01,2,1_1_18,A,Ambient,22,1604,
20190701,15,20,Single,1,,1_1_P01,3,1_1_17,A,Ambient,13,1604,
20190701,15,20,Single,1,,1_1_P01,4,1_1_8,A,Ambient,21,1604,
20190701,15,20,Single,1,,1_1_P01,5,1_1_2,A,Ambient,15,1604,
20190701,15,20,Single,1,,1_1_P01,6,1_1_13,A,Ambient,17,1604,
20190701,15,20,Single,1,,1_1_P01,7,1_1_23,A,Ambient,18,1604,
20190701,15,20,Single,1,,1_1_P01,8,1_1_7,A,Ambient,16,1604,
20190701,15,20,Single,1,,1_1_P01,9,1_1_19,A,Ambient,20,1604,
20190701,15,20,Single,1,,1_1_P01,10,1_1_28,A,Ambient,14,1604,
20190701,15,20,Single,1,,1_1_P03,1,1_1_10,B,Ambient,353,1711,
20190701,15,20,Single,1,,1_1_P03,2,1_1_11,B,Ambient,358,1711,
20190701,15,20,Single,1,,1_1_P03,3,1_1_24,B,Ambient,NA,NA,DEAD
20190701,15,20,Single,1,,1_1_P03,4,1_1_15,B,Ambient,354,1711,
20190701,15,20,Single,1,,1_1_P03,5,1_1_26,B,Ambient,356,1711,
20190701,15,20,Single,1,,1_1_P03,6,1_1_31,B,Ambient,351,1711,
20190701,15,20,Single,1,,1_1_P03,7,1_1_40,B,Ambient,350,1711,
20190701,15,20,Single,1,,1_1_P03,8,1_1_33,B,Ambient,357,1711,
20190701,15,20,Single,1,,1_1_P03,9,1_1_29,B,Ambient,352,1711,
20190701,15,20,Single,1,,1_1_P03,10,1_1_37,B,Ambient,355,1711,
20190701,15,20,Single,12,,1_12_P03,1,1_12_17,B,Ambient,432,1728,
20190701,15,20,Single,12,,1_12_P03,2,1_12_7,B,Ambient,429,1728,
20190701,15,20,Single,12,,1_12_P03,3,1_12_40,B,Ambient,430,1728,
20190701,15,20,Single,12,,1_12_P03,4,1_12_31,B,Ambient,431,1728,
20190701,15,20,Single,12,,1_12_P03,5,1_12_33,B,Ambient,434,1728,
20190701,15,20,Single,12,,1_12_P03,6,1_12_28,B,Ambient,436,1728,
20190701,15,20,Single,12,,1_12_P03,7,1_12_27,B,Ambient,433,1728,
20190701,15,20,Single,12,,1_12_P03,8,1_12_22,B,Ambient,435,1728,
20190701,15,20,Single,12,,1_12_P03,9,1_12_35,B,Ambient,428,1728,
20190701,15,20,Single,12,,1_12_P03,10,1_12_26,B,Ambient,437,1728,
20190701,15,20,Single,12,,1_12_P04,1,1_12_66,A,Ambient,136,1624,
20190701,15,20,Single,12,,1_12_P04,2,1_12_38,A,Ambient,133,1624,
20190701,15,20,Single,12,,1_12_P04,3,1_12_12,A,Ambient,142,1624,
20190701,15,20,Single,12,,1_12_P04,4,1_12_30,A,Ambient,134,1624,
20190701,15,20,Single,12,,1_12_P04,5,1_12_1,A,Ambient,141,1624,
20190701,15,20,Single,12,,1_12_P04,6,1_12_64,A,Ambient,139,1624,
20190701,15,20,Single,12,,1_12_P04,7,1_12_4,A,Ambient,140,1624,
20190701,15,20,Single,12,,1_12_P04,8,1_12_23,A,Ambient,135,1624,
20190701,15,20,Single,12,,1_12_P04,9,1_12_65,A,Ambient,137,1624,
20190701,15,20,Single,12,,1_12_P04,10,1_12_25,A,Ambient,138,1624,
20190701,15,20,Single,2,,1_2_P01,1,1_2_24,A,Ambient,33,1608,
20190701,15,20,Single,2,,1_2_P01,2,1_2_31,A,Ambient,42,1608,
20190701,15,20,Single,2,,1_2_P01,3,1_2_34,A,Ambient,36,1608,
20190701,15,20,Single,2,,1_2_P01,4,1_2_23,A,Ambient,35,1608,
20190701,15,20,Single,2,,1_2_P01,5,1_2_35A,A,Ambient,39,1608,
20190701,15,20,Single,2,,1_2_P01,6,1_2_13,A,Ambient,37,1608,
20190701,15,20,Single,2,,1_2_P01,7,1_2_14,A,Ambient,34,1608,
20190701,15,20,Single,2,,1_2_P01,8,1_2_20,A,Ambient,38,1608,
20190701,15,20,Single,2,,1_2_P01,9,1_2_10,A,Ambient,40,1608,
20190701,15,20,Single,2,,1_2_P01,10,1_2_2,A,Ambient,41,1608,
20190701,15,20,Single,2,,1_2_P02,1,1_2_32,B,Ambient,330,1707,
20190701,15,20,Single,2,,1_2_P02,2,1_2_37,B,Ambient,337,1707,
20190701,15,20,Single,2,,1_2_P02,3,1_2_61,B,Ambient,331,1707,
20190701,15,20,Single,2,,1_2_P02,4,1_2_17,B,Ambient,332,1707,
20190701,15,20,Single,2,,1_2_P02,5,1_2_18,B,Ambient,336,1707,
20190701,15,20,Single,2,,1_2_P02,6,1_2_22,B,Ambient,333,1707,
20190701,15,20,Single,2,,1_2_P02,7,1_2_8,B,Ambient,329,1707,
20190701,15,20,Single,2,,1_2_P02,8,1_2_19,B,Ambient,334,1707,
20190701,15,20,Single,2,,1_2_P02,9,1_2_1,B,Ambient,335,1707,
20190701,15,20,Single,2,,1_2_P02,10,1_2_11,B,Ambient,338,1707,
20190701,15,20,Single,23,,1_23_P01,1,1_23_39,B,Ambient,306,1701,
20190701,15,20,Single,23,,1_23_P01,2,1_23_12,B,Ambient,310,1701,
20190701,15,20,Single,23,,1_23_P01,3,1_23_25,B,Ambient,302,1701,
20190701,15,20,Single,23,,1_23_P01,4,1_23_32,B,Ambient,301,1701,
20190701,15,20,Single,23,,1_23_P01,5,1_23_17,B,Ambient,309,1701,
20190701,15,20,Single,23,,1_23_P01,6,1_23_41,B,Ambient,304,1701,
20190701,15,20,Single,23,,1_23_P01,7,1_23_37,B,Ambient,303,1701,
20190701,15,20,Single,23,,1_23_P01,8,1_23_15,B,Ambient,307,1701,
20190701,15,20,Single,23,,1_23_P01,9,1_23_36,B,Ambient,305,1701,
