,Date,Plate,Temperature,Well,Row,Column,diversity_level,color,colony,outcome,duration,site
4681,7302018,PlateC7,Ambient,B1,B,1,1,R,806,1,4,42
4682,7302018,PlateC7,Ambient,C1,C,1,1,R,806,1,4,42
4683,7302018,PlateC7,Ambient,D1,D,1,1,R,806,1,4,42
4684,7302018,PlateC7,Ambient,E1,E,1,1,R,806,1,4,42
4685,7302018,PlateC7,Ambient,F1,F,1,1,R,806,1,4,42
4686,7302018,PlateC7,Ambient,G1,G,1,1,R,806,1,4,42
4687,7302018,PlateC7,Ambient,B2,B,2,1,B,802,1,4,42
4688,7302018,PlateC7,Ambient,C2,C,2,1,B,802,1,4,42
4689,7302018,PlateC7,Ambient,D2,D,2,1,B,802,1,4,42
4690,7302018,PlateC7,Ambient,E2,E,2,1,B,802,1,4,42
4691,7302018,PlateC7,Ambient,F2,F,2,1,B,802,1,4,42
4692,7302018,PlateC7,Ambient,G2,G,2,1,B,802,1,4,42
4693,7302018,PlateC7,Ambient,H2,H,2,1,B,802,1,4,42
4694,7302018,PlateC7,Ambient,A3,A,3,1,Y,841,1,4,47
4695,7302018,PlateC7,Ambient,B3,B,3,1,Y,841,1,4,47
4696,7302018,PlateC7,Ambient,C3,C,3,1,Y,841,1,4,47
4697,7302018,PlateC7,Ambient,D3,D,3,1,Y,841,1,4,47
4698,7302018,PlateC7,Ambient,E3,E,3,1,Y,841,1,4,47
4699,7302018,PlateC7,Ambient,F3,F,3,1,Y,841,1,4,47
4700,7302018,PlateC7,Ambient,G3,G,3,1,Y,841,1,4,47
4701,7302018,PlateC7,Ambient,H3,H,3,1,Y,841,1,4,47
4702,7302018,PlateC7,Ambient,A4,A,4,1,R,806,1,4,42
4703,7302018,PlateC7,Ambient,B4,B,4,1,R,806,1,4,42
4704,7302018,PlateC7,Ambient,C4,C,4,1,R,806,1,4,42
4705,7302018,PlateC7,Ambient,D4,D,4,1,R,806,1,4,42
4706,7302018,PlateC7,Ambient,E4,E,4,1,R,806,1,4,42
4707,7302018,PlateC7,Ambient,F4,F,4,1,R,806,1,4,42
4708,7302018,PlateC7,Ambient,G4,G,4,1,R,806,1,4,42
4709,7302018,PlateC7,Ambient,H4,H,4,1,R,806,1,4,42
4710,7302018,PlateC7,Ambient,A5,A,5,1,B,802,1,4,42
4711,7302018,PlateC7,Ambient,B5,B,5,1,B,802,1,4,42
4712,7302018,PlateC7,Ambient,C5,C,5,1,B,802,1,4,42
4713,7302018,PlateC7,Ambient,D5,D,5,1,B,802,1,4,42
4714,7302018,PlateC7,Ambient,E5,E,5,1,B,802,1,4,42
4715,7302018,PlateC7,Ambient,F5,F,5,1,B,802,1,4,42
4716,7302018,PlateC7,Ambient,G5,G,5,1,B,802,1,4,42
4717,7302018,PlateC7,Ambient,H5,H,5,1,B,802,1,4,42
4718,7302018,PlateC7,Ambient,A6,A,6,1,Y,841,1,4,47
4719,7302018,PlateC7,Ambient,B6,B,6,1,Y,841,1,4,47
4720,7302018,PlateC7,Ambient,C6,C,6,1,Y,841,1,4,47
4721,7302018,PlateC7,Ambient,D6,D,6,1,Y,841,1,4,47
4722,7302018,PlateC7,Ambient,E6,E,6,1,Y,841,1,4,47
4723,7302018,PlateC7,Ambient,F6,F,6,1,Y,841,1,4,47
4724,7302018,PlateC7,Ambient,G6,G,6,1,Y,841,1,4,47
4725,7302018,PlateC7,Ambient,H6,H,6,1,Y,841,1,4,47
4726,7302018,PlateC7,Ambient,A7,A,7,3,B,802,1,4,42
4727,7302018,PlateC7,Ambient,B7,B,7,3,B,802,1,4,42
4728,7302018,PlateC7,Ambient,C7,C,7,3,B,802,1,4,42
4729,7302018,PlateC7,Ambient,D7,D,7,3,B,802,1,4,42
4730,7302018,PlateC7,Ambient,E7,E,7,3,B,802,1,4,42
4731,7302018,PlateC7,Ambient,F7,F,7,3,B,802,1,4,42
4732,7302018,PlateC7,Ambient,G7,G,7,3,B,802,1,4,42
4733,7302018,PlateC7,Ambient,H7,H,7,3,B,802,1,4,42
4734,7302018,PlateC7,Ambient,A8,A,8,3,B,802,1,4,42
4735,7302018,PlateC7,Ambient,B8,B,8,3,B,802,1,4,42
4736,7302018,PlateC7,Ambient,C8,C,8,3,B,802,1,4,42
4737,7302018,PlateC7,Ambient,D8,D,8,3,B,802,1,4,42
4738,7302018,PlateC7,Ambient,E8,E,8,3,B,802,1,4,42
4739,7302018,PlateC7,Ambient,F8,F,8,3,B,802,1,4,42
4740,7302018,PlateC7,Ambient,G8,G,8,3,B,802,1,4,42
4741,7302018,PlateC7,Ambient,H8,H,8,3,B,802,1,4,42
4742,7302018,PlateC7,Ambient,A9,A,9,3,B,802,1,4,42
4743,7302018,PlateC7,Ambient,B9,B,9,3,B,802,1,4,42
4744,7302018,PlateC7,Ambient,C9,C,9,3,B,802,1,4,42
4745,7302018,PlateC7,Ambient,D9,D,9,3,B,802,1,4,42
4746,7302018,PlateC7,Ambient,E9,E,9,3,B,802,1,4,42
4747,7302018,PlateC7,Ambient,F9,F,9,3,B,802,1,4,42
4748,7302018,PlateC7,Ambient,G9,G,9,3,B,802,1,4,42
4749,7302018,PlateC7,Ambient,H9,H,9,3,B,802,1,4,42
4750,7302018,PlateC7,Ambient,A10,A,10,3,B,802,1,4,42
4751,7302018,PlateC7,Ambient,B10,B,10,3,B,802,1,4,42
4752,7302018,PlateC7,Ambient,C10,C,10,3,B,802,1,4,42
4753,7302018,PlateC7,Ambient,D10,D,10,3,B,802,1,4,42
4754,7302018,PlateC7,Ambient,E10,E,10,3,B,802,1,4,42
4755,7302018,PlateC7,Ambient,F10,F,10,3,B,802,1,4,42
4756,7302018,PlateC7,Ambient,G10,G,10,3,B,802,1,4,42
4757,7302018,PlateC7,Ambient,H10,H,10,3,B,802,1,4,42
4758,7302018,PlateC7,Ambient,A11,A,11,3,B,802,1,4,42
4759,7302018,PlateC7,Ambient,B11,B,11,3,B,802,1,4,42
4760,7302018,PlateC7,Ambient,C11,C,11,3,B,802,1,4,42
4761,7302018,PlateC7,Ambient,D11,D,11,3,B,802,1,4,42
4762,7302018,PlateC7,Ambient,E11,E,11,3,B,802,1,4,42
4763,7302018,PlateC7,Ambient,F11,F,11,3,B,802,1,4,42
4764,7302018,PlateC7,Ambient,G11,G,11,3,B,802,1,4,42
4765,7302018,PlateC7,Ambient,H11,H,11,3,B,802,1,4,42
4766,7302018,PlateC7,Ambient,A12,A,12,3,B,802,1,4,42
4767,7302018,PlateC7,Ambient,B12,B,12,3,B,802,1,4,42
4768,7302018,PlateC7,Ambient,C12,C,12,3,B,802,1,4,42
4769,7302018,PlateC7,Ambient,D12,D,12,3,B,802,1,4,42
4770,7302018,PlateC7,Ambient,E12,E,12,3,B,802,1,4,42
4771,7302018,PlateC7,Ambient,F12,F,12,3,B,802,1,4,42
4772,7302018,PlateC7,Ambient,G12,G,12,3,B,802,1,4,42
4773,7302018,PlateC7,Ambient,H12,H,12,3,B,802,1,4,42
4774,7302018,PlateH5,High,C1,C,1,1,R,806,1,4,42
4775,7302018,PlateH5,High,E1,E,1,1,R,806,1,4,42
4776,7302018,PlateH5,High,G1,G,1,1,R,806,1,4,42
4777,7302018,PlateH5,High,H1,H,1,1,R,806,1,4,42
4778,7302018,PlateH5,High,A2,A,2,1,B,802,1,4,42
4779,7302018,PlateH5,High,B2,B,2,1,B,802,1,4,42
4780,7302018,PlateH5,High,C2,C,2,1,B,802,1,4,42
4781,7302018,PlateH5,High,D2,D,2,1,B,802,1,4,42
4782,7302018,PlateH5,High,E2,E,2,1,B,802,1,4,42
4783,7302018,PlateH5,High,F2,F,2,1,B,802,1,4,42
4784,7302018,PlateH5,High,G2,G,2,1,B,802,1,4,42
4785,7302018,PlateH5,High,H2,H,2,1,B,802,1,4,42
4786,7302018,PlateH5,High,A3,A,3,1,Y,841,1,4,47
4787,7302018,PlateH5,High,B3,B,3,1,Y,841,1,4,47
4788,7302018,PlateH5,High,C3,C,3,1,Y,841,1,4,47
4789,7302018,PlateH5,High,E3,E,3,1,Y,841,1,4,47
4790,7302018,PlateH5,High,F3,F,3,1,Y,841,1,4,47
4791,7302018,PlateH5,High,G3,G,3,1,Y,841,1,4,47
4792,7302018,PlateH5,High,H3,H,3,1,Y,841,1,4,47
4793,7302018,PlateH5,High,B4,B,4,1,R,806,1,4,42
4794,7302018,PlateH5,High,C4,C,4,1,R,806,1,4,42
4795,7302018,PlateH5,High,D4,D,4,1,R,806,1,4,42
4796,7302018,PlateH5,High,F4,F,4,1,R,806,1,4,42
4797,7302018,PlateH5,High,G4,G,4,1,R,806,1,4,42
4798,7302018,PlateH5,High,A5,A,5,1,B,802,1,4,42
4799,7302018,PlateH5,High,B5,B,5,1,B,802,1,4,42
4800,7302018,PlateH5,High,C5,C,5,1,B,802,1,4,42
4801,7302018,PlateH5,High,D5,D,5,1,B,802,1,4,42
4802,7302018,PlateH5,High,E5,E,5,1,B,802,1,4,42
4803,7302018,PlateH5,High,F5,F,5,1,B,802,1,4,42
4804,7302018,PlateH5,High,G5,G,5,1,B,802,1,4,42
4805,7302018,PlateH5,High,A6,A,6,1,Y,841,1,4,47
4806,7302018,PlateH5,High,B6,B,6,1,Y,841,1,4,47
4807,7302018,PlateH5,High,C6,C,6,1,Y,841,1,4,47
4808,7302018,PlateH5,High,E6,E,6,1,Y,841,1,4,47
4809,7302018,PlateH5,High,F6,F,6,1,Y,841,1,4,47
4810,7302018,PlateH5,High,G6,G,6,1,Y,841,1,4,47
4811,7302018,PlateH5,High,H6,H,6,1,Y,841,1,4,47
4812,7302018,PlateH5,High,A7,A,7,3,B,802,1,4,42
4813,7302018,PlateH5,High,F7,F,7,3,B,802,1,4,42
4814,7302018,PlateH5,High,G7,G,7,3,B,802,1,4,42
4815,7302018,PlateH5,High,H7,H,7,3,B,802,1,4,42
4816,7302018,PlateH5,High,A8,A,8,3,B,802,1,4,42
4817,7302018,PlateH5,High,B8,B,8,3,B,802,1,4,42
4818,7302018,PlateH5,High,C8,C,8,3,B,802,1,4,42
4819,7302018,PlateH5,High,D8,D,8,3,B,802,1,4,42
4820,7302018,PlateH5,High,G8,G,8,3,B,802,1,4,42
4821,7302018,PlateH5,High,H8,H,8,3,B,802,1,4,42
4822,7302018,PlateH5,High,C9,C,9,3,B,802,1,4,42
4823,7302018,PlateH5,High,B10,B,10,3,B,802,1,4,42
4824,7302018,PlateH5,High,D10,D,10,3,B,802,1,4,42
4825,7302018,PlateH5,High,E10,E,10,3,Y,841,1,4,47
4826,7302018,PlateH5,High,F10,F,10,3,B,802,1,4,42
4827,7302018,PlateH5,High,G10,G,10,3,B,802,1,4,42
4828,7302018,PlateH5,High,A11,A,11,3,B,802,1,4,42
4829,7302018,PlateH5,High,B11,B,11,3,B,802,1,4,42
4830,7302018,PlateH5,High,C11,C,11,3,B,802,1,4,42
4831,7302018,PlateH5,High,E11,E,11,3,B,802,1,4,42
4832,7302018,PlateH5,High,F11,F,11,3,B,802,1,4,42
4833,7302018,PlateH5,High,C12,C,12,3,B,802,1,4,42
4834,7302018,PlateH5,High,D12,D,12,3,B,802,1,4,42
4835,7302018,PlateH5,High,E12,E,12,3,B,802,1,4,42
4836,7302018,PlateH5,High,F12,F,12,3,B,802,1,4,42
4837,7302018,PlateH5,High,G12,G,12,3,B,802,1,4,42
4838,7262018,PlateC1,Ambient,A1,A,1,1,R,841,1,4,47
4839,7262018,PlateC1,Ambient,B1,B,1,1,R,841,1,4,47
4840,7262018,PlateC1,Ambient,C1,C,1,1,R,841,1,4,47
4841,7262018,PlateC1,Ambient,D1,D,1,1,R,841,1,4,47
4842,7262018,PlateC1,Ambient,E1,E,1,1,R,841,1,4,47
4843,7262018,PlateC1,Ambient,F1,F,1,1,R,841,1,4,47
4844,7262018,PlateC1,Ambient,G1,G,1,1,R,841,1,4,47
4845,7262018,PlateC1,Ambient,H1,H,1,1,R,841,1,4,47
4846,7262018,PlateC1,Ambient,A2,A,2,1,B,804,1,4,42
4847,7262018,PlateC1,Ambient,B2,B,2,1,B,804,1,4,42
4848,7262018,PlateC1,Ambient,C2,C,2,1,B,804,1,4,42
4849,7262018,PlateC1,Ambient,D2,D,2,1,B,804,1,4,42
4850,7262018,PlateC1,Ambient,E2,E,2,1,B,804,1,4,42
4851,7262018,PlateC1,Ambient,F2,F,2,1,B,804,1,4,42
4852,7262018,PlateC1,Ambient,G2,G,2,1,B,804,1,4,42
4853,7262018,PlateC1,Ambient,H2,H,2,1,B,804,1,4,42
4854,7262018,PlateC1,Ambient,A3,A,3,1,Y,750,1,4,10
4855,7262018,PlateC1,Ambient,B3,B,3,1,Y,750,1,4,10
4856,7262018,PlateC1,Ambient,C3,C,3,1,Y,750,1,4,10
4857,7262018,PlateC1,Ambient,D3,D,3,1,Y,750,1,4,10
4858,7262018,PlateC1,Ambient,E3,E,3,1,Y,750,1,4,10
4859,7262018,PlateC1,Ambient,F3,F,3,1,Y,750,1,4,10
4860,7262018,PlateC1,Ambient,G3,G,3,1,Y,750,1,4,10
4861,7262018,PlateC1,Ambient,H3,H,3,1,Y,750,1,4,10
4862,7262018,PlateC1,Ambient,A4,A,4,1,R,841,1,4,47
4863,7262018,PlateC1,Ambient,B4,B,4,1,R,841,1,4,47
4864,7262018,PlateC1,Ambient,D4,D,4,1,R,841,1,4,47
4865,7262018,PlateC1,Ambient,E4,E,4,1,R,841,1,4,47
4866,7262018,PlateC1,Ambient,F4,F,4,1,R,841,1,4,47
4867,7262018,PlateC1,Ambient,G4,G,4,1,R,841,1,4,47
4868,7262018,PlateC1,Ambient,H4,H,4,1,R,841,1,4,47
4869,7262018,PlateC1,Ambient,A5,A,5,1,B,804,1,4,42
4870,7262018,PlateC1,Ambient,B5,B,5,1,B,804,1,4,42
4871,7262018,PlateC1,Ambient,C5,C,5,1,B,804,1,4,42
4872,7262018,PlateC1,Ambient,D5,D,5,1,B,804,1,4,42
4873,7262018,PlateC1,Ambient,E5,E,5,1,B,804,1,4,42
4874,7262018,PlateC1,Ambient,F5,F,5,1,B,804,1,4,42
4875,7262018,PlateC1,Ambient,G5,G,5,1,B,804,1,4,42
4876,7262018,PlateC1,Ambient,H5,H,5,1,B,804,1,4,42
4877,7262018,PlateC1,Ambient,A6,A,6,1,Y,750,1,4,10
4878,7262018,PlateC1,Ambient,B6,B,6,1,Y,750,1,4,10
4879,7262018,PlateC1,Ambient,C6,C,6,1,Y,750,1,4,10
4880,7262018,PlateC1,Ambient,D6,D,6,1,Y,750,1,4,10
4881,7262018,PlateC1,Ambient,E6,E,6,1,Y,750,1,4,10
4882,7262018,PlateC1,Ambient,F6,F,6,1,Y,750,1,4,10
4883,7262018,PlateC1,Ambient,G6,G,6,1,Y,750,1,4,10
4884,7262018,PlateC1,Ambient,H6,H,6,1,Y,750,1,4,10
4885,7262018,PlateC1,Ambient,A7,A,7,3,Y,750,1,4,10
4886,7262018,PlateC1,Ambient,B7,B,7,3,Y,750,1,4,10
4887,7262018,PlateC1,Ambient,D7,D,7,3,Y,750,1,4,10
4888,7262018,PlateC1,Ambient,E7,E,7,3,Y,750,1,4,10
4889,7262018,PlateC1,Ambient,F7,F,7,3,Y,750,1,4,10
4890,7262018,PlateC1,Ambient,G7,G,7,3,Y,750,1,4,10
4891,7262018,PlateC1,Ambient,H7,H,7,3,Y,750,1,4,10
4892,7262018,PlateC1,Ambient,A8,A,8,3,Y,750,1,4,10
4893,7262018,PlateC1,Ambient,B8,B,8,3,Y,750,1,4,10
4894,7262018,PlateC1,Ambient,C8,C,8,3,Y,750,1,4,10
4895,7262018,PlateC1,Ambient,E8,E,8,3,Y,750,1,4,10
4896,7262018,PlateC1,Ambient,F8,F,8,3,Y,750,1,4,10
4897,7262018,PlateC1,Ambient,G8,G,8,3,Y,750,1,4,10
4898,7262018,PlateC1,Ambient,H8,H,8,3,Y,750,1,4,10
4899,7262018,PlateC1,Ambient,A9,A,9,3,Y,750,1,4,10
4900,7262018,PlateC1,Ambient,C9,C,9,3,Y,750,1,4,10
4901,7262018,PlateC1,Ambient,E9,E,9,3,Y,750,1,4,10
4902,7262018,PlateC1,Ambient,F9,F,9,3,Y,750,1,4,10
4903,7262018,PlateC1,Ambient,G9,G,9,3,Y,750,1,4,10
4904,7262018,PlateC1,Ambient,H9,H,9,3,Y,750,1,4,10
4905,7262018,PlateC1,Ambient,A10,A,10,3,Y,750,1,4,10
4906,7262018,PlateC1,Ambient,B10,B,10,3,Y,750,1,4,10
4907,7262018,PlateC1,Ambient,C10,C,10,3,Y,750,1,4,10
4908,7262018,PlateC1,Ambient,D10,D,10,3,Y,750,1,4,10
4909,7262018,PlateC1,Ambient,E10,E,10,3,Y,750,1,4,10
4910,7262018,PlateC1,Ambient,F10,F,10,3,Y,750,1,4,10
4911,7262018,PlateC1,Ambient,G10,G,10,3,Y,750,1,4,10
4912,7262018,PlateC1,Ambient,H10,H,10,3,Y,750,1,4,10
4913,7262018,PlateC1,Ambient,A11,A,11,3,Y,750,1,4,10
4914,7262018,PlateC1,Ambient,B11,B,11,3,Y,750,1,4,10
4915,7262018,PlateC1,Ambient,C11,C,11,3,Y,750,1,4,10
4916,7262018,PlateC1,Ambient,D11,D,11,3,Y,750,1,4,10
4917,7262018,PlateC1,Ambient,E11,E,11,3,Y,750,1,4,10
4918,7262018,PlateC1,Ambient,F11,F,11,3,Y,750,1,4,10
4919,7262018,PlateC1,Ambient,G11,G,11,3,Y,750,1,4,10
4920,7262018,PlateC1,Ambient,H11,H,11,3,Y,750,1,4,10
4921,7262018,PlateC1,Ambient,A12,A,12,3,Y,750,1,4,10
4922,7262018,PlateC1,Ambient,B12,B,12,3,Y,750,1,4,10
4923,7262018,PlateC1,Ambient,C12,C,12,3,Y,750,1,4,10
4924,7262018,PlateC1,Ambient,D12,D,12,3,Y,750,1,4,10
4925,7262018,PlateC1,Ambient,E12,E,12,3,Y,750,1,4,10
4926,7262018,PlateC1,Ambient,F12,F,12,3,Y,750,1,4,10
4927,7262018,PlateC1,Ambient,G12,G,12,3,Y,750,1,4,10
4928,7262018,PlateC2,Ambient,A1,A,1,1,R,841,1,4,47
4929,7262018,PlateC2,Ambient,B1,B,1,1,R,841,1,4,47
4930,7262018,PlateC2,Ambient,C1,C,1,1,R,841,1,4,47
4931,7262018,PlateC2,Ambient,D1,D,1,1,R,841,1,4,47
4932,7262018,PlateC2,Ambient,E1,E,1,1,R,841,1,4,47
4933,7262018,PlateC2,Ambient,F1,F,1,1,R,841,1,4,47
4934,7262018,PlateC2,Ambient,H1,H,1,1,R,841,1,4,47
4935,7262018,PlateC2,Ambient,C2,C,2,1,B,804,1,4,42
4936,7262018,PlateC2,Ambient,D2,D,2,1,B,804,1,4,42
4937,7262018,PlateC2,Ambient,E2,E,2,1,B,804,1,4,42
4938,7262018,PlateC2,Ambient,F2,F,2,1,B,804,1,4,42
4939,7262018,PlateC2,Ambient,G2,G,2,1,B,804,1,4,42
4940,7262018,PlateC2,Ambient,H2,H,2,1,B,804,1,4,42
4941,7262018,PlateC2,Ambient,A3,A,3,1,Y,821,1,4,47
4942,7262018,PlateC2,Ambient,B3,B,3,1,Y,821,1,4,47
4943,7262018,PlateC2,Ambient,C3,C,3,1,Y,821,1,4,47
4944,7262018,PlateC2,Ambient,D3,D,3,1,Y,821,1,4,47
4945,7262018,PlateC2,Ambient,E3,E,3,1,Y,821,1,4,47
4946,7262018,PlateC2,Ambient,F3,F,3,1,Y,821,1,4,47
4947,7262018,PlateC2,Ambient,G3,G,3,1,Y,821,1,4,47
4948,7262018,PlateC2,Ambient,H3,H,3,1,Y,821,1,4,47
4949,7262018,PlateC2,Ambient,A4,A,4,1,R,841,1,4,47
4950,7262018,PlateC2,Ambient,B4,B,4,1,R,841,1,4,47
4951,7262018,PlateC2,Ambient,C4,C,4,1,R,841,1,4,47
4952,7262018,PlateC2,Ambient,D4,D,4,1,R,841,1,4,47
4953,7262018,PlateC2,Ambient,E4,E,4,1,R,841,1,4,47
4954,7262018,PlateC2,Ambient,F4,F,4,1,R,841,1,4,47
4955,7262018,PlateC2,Ambient,G4,G,4,1,R,841,1,4,47
4956,7262018,PlateC2,Ambient,H4,H,4,1,R,841,1,4,47
4957,7262018,PlateC2,Ambient,A5,A,5,1,B,804,1,4,42
4958,7262018,PlateC2,Ambient,B5,B,5,1,B,804,1,4,42
4959,7262018,PlateC2,Ambient,C5,C,5,1,B,804,1,4,42
4960,7262018,PlateC2,Ambient,D5,D,5,1,B,804,1,4,42
4961,7262018,PlateC2,Ambient,E5,E,5,1,B,804,1,4,42
4962,7262018,PlateC2,Ambient,F5,F,5,1,B,804,1,4,42
4963,7262018,PlateC2,Ambient,G5,G,5,1,B,804,1,4,42
4964,7262018,PlateC2,Ambient,H5,H,5,1,B,804,1,4,42
4965,7262018,PlateC2,Ambient,A6,A,6,1,Y,821,1,4,47
4966,7262018,PlateC2,Ambient,B6,B,6,1,Y,821,1,4,47
4967,7262018,PlateC2,Ambient,C6,C,6,1,Y,821,1,4,47
4968,7262018,PlateC2,Ambient,D6,D,6,1,Y,821,1,4,47
4969,7262018,PlateC2,Ambient,E6,E,6,1,Y,821,1,4,47
4970,7262018,PlateC2,Ambient,F6,F,6,1,Y,821,1,4,47
4971,7262018,PlateC2,Ambient,G6,G,6,1,Y,821,1,4,47
4972,7262018,PlateC2,Ambient,H6,H,6,1,Y,821,1,4,47
4973,7262018,PlateC2,Ambient,A7,A,7,3,Y,821,1,4,47
4974,7262018,PlateC2,Ambient,B7,B,7,3,Y,821,1,4,47
4975,7262018,PlateC2,Ambient,C7,C,7,3,Y,821,1,4,47
4976,7262018,PlateC2,Ambient,D7,D,7,3,Y,821,1,4,47
4977,7262018,PlateC2,Ambient,E7,E,7,3,Y,821,1,4,47
4978,7262018,PlateC2,Ambient,G7,G,7,3,Y,821,1,4,47
4979,7262018,PlateC2,Ambient,A8,A,8,3,Y,821,1,4,47
4980,7262018,PlateC2,Ambient,C8,C,8,3,Y,821,1,4,47
4981,7262018,PlateC2,Ambient,D8,D,8,3,Y,821,1,4,47
4982,7262018,PlateC2,Ambient,E8,E,8,3,Y,821,1,4,47
4983,7262018,PlateC2,Ambient,F8,F,8,3,Y,821,1,4,47
4984,7262018,PlateC2,Ambient,G8,G,8,3,Y,821,1,4,47
4985,7262018,PlateC2,Ambient,H8,H,8,3,Y,821,1,4,47
4986,7262018,PlateC2,Ambient,A9,A,9,3,Y,821,1,4,47
4987,7262018,PlateC2,Ambient,B9,B,9,3,Y,821,1,4,47
4988,7262018,PlateC2,Ambient,C9,C,9,3,Y,821,1,4,47
4989,7262018,PlateC2,Ambient,D9,D,9,3,Y,821,1,4,47
4990,7262018,PlateC2,Ambient,E9,E,9,3,Y,821,1,4,47
4991,7262018,PlateC2,Ambient,F9,F,9,3,Y,821,1,4,47
4992,7262018,PlateC2,Ambient,G9,G,9,3,Y,821,1,4,47
4993,7262018,PlateC2,Ambient,H9,H,9,3,Y,821,1,4,47
4994,7262018,PlateC2,Ambient,A10,A,10,3,Y,821,1,4,47
4995,7262018,PlateC2,Ambient,B10,B,10,3,Y,821,1,4,47
4996,7262018,PlateC2,Ambient,C10,C,10,3,Y,821,1,4,47
4997,7262018,PlateC2,Ambient,D10,D,10,3,Y,821,1,4,47
4998,7262018,PlateC2,Ambient,E10,E,10,3,Y,821,1,4,47
4999,7262018,PlateC2,Ambient,F10,F,10,3,Y,821,1,4,47
5000,7262018,PlateC2,Ambient,G10,G,10,3,Y,821,1,4,47
5001,7262018,PlateC2,Ambient,H10,H,10,3,Y,821,1,4,47
5002,7262018,PlateC2,Ambient,A11,A,11,3,Y,821,1,4,47
5003,7262018,PlateC2,Ambient,B11,B,11,3,Y,821,1,4,47
5004,7262018,PlateC2,Ambient,C11,C,11,3,Y,821,1,4,47
5005,7262018,PlateC2,Ambient,D11,D,11,3,Y,821,1,4,47
5006,7262018,PlateC2,Ambient,E11,E,11,3,Y,821,1,4,47
5007,7262018,PlateC2,Ambient,F11,F,11,3,Y,821,1,4,47
5008,7262018,PlateC2,Ambient,G11,G,11,3,Y,821,1,4,47
5009,7262018,PlateC2,Ambient,H11,H,11,3,Y,821,1,4,47
5010,7262018,PlateC2,Ambient,A12,A,12,3,Y,821,1,4,47
5011,7262018,PlateC2,Ambient,B12,B,12,3,Y,821,1,4,47
5012,7262018,PlateC2,Ambient,C12,C,12,3,Y,821,1,4,47
5013,7262018,PlateC2,Ambient,D12,D,12,3,Y,821,1,4,47
5014,7262018,PlateC2,Ambient,E12,E,12,3,Y,821,1,4,47
5015,7262018,PlateC2,Ambient,F12,F,12,3,Y,821,1,4,47
5016,7262018,PlateC2,Ambient,G12,G,12,3,Y,821,1,4,47
5017,7262018,PlateC2,Ambient,H12,H,12,3,Y,821,1,4,47
5018,7262018,PlateH2,High,C1,C,1,1,R,841,1,4,47
5019,7262018,PlateH2,High,D1,D,1,1,R,841,1,4,47
5020,7262018,PlateH2,High,E1,E,1,1,R,841,1,4,47
5021,7262018,PlateH2,High,F1,F,1,1,R,841,1,4,47
5022,7262018,PlateH2,High,G1,G,1,1,R,841,1,4,47
5023,7262018,PlateH2,High,A2,A,2,1,B,804,1,4,42
5024,7262018,PlateH2,High,B2,B,2,1,B,804,1,4,42
5025,7262018,PlateH2,High,C2,C,2,1,B,804,1,4,42
5026,7262018,PlateH2,High,D2,D,2,1,B,804,1,4,42
5027,7262018,PlateH2,High,H2,H,2,1,B,804,1,4,42
5028,7262018,PlateH2,High,A3,A,3,1,Y,821,1,4,47
5029,7262018,PlateH2,High,B3,B,3,1,Y,821,1,4,47
5030,7262018,PlateH2,High,C3,C,3,1,Y,821,1,4,47
5031,7262018,PlateH2,High,D3,D,3,1,Y,821,1,4,47
5032,7262018,PlateH2,High,E3,E,3,1,Y,821,1,4,47
5033,7262018,PlateH2,High,F3,F,3,1,Y,821,1,4,47
5034,7262018,PlateH2,High,A4,A,4,1,R,841,1,4,47
5035,7262018,PlateH2,High,C4,C,4,1,R,841,1,4,47
5036,7262018,PlateH2,High,D4,D,4,1,R,841,1,4,47
5037,7262018,PlateH2,High,E4,E,4,1,R,841,1,4,47
5038,7262018,PlateH2,High,F4,F,4,1,R,841,1,4,47
5039,7262018,PlateH2,High,G4,G,4,1,R,841,1,4,47
5040,7262018,PlateH2,High,H4,H,4,1,R,841,1,4,47
5041,7262018,PlateH2,High,A5,A,5,1,B,804,1,4,42
5042,7262018,PlateH2,High,B5,B,5,1,B,804,1,4,42
5043,7262018,PlateH2,High,C5,C,5,1,B,804,1,4,42
5044,7262018,PlateH2,High,D5,D,5,1,B,804,1,4,42
5045,7262018,PlateH2,High,F5,F,5,1,B,804,1,4,42
5046,7262018,PlateH2,High,G5,G,5,1,B,804,1,4,42
5047,7262018,PlateH2,High,H5,H,5,1,B,804,1,4,42
5048,7262018,PlateH2,High,A6,A,6,1,Y,821,1,4,47
5049,7262018,PlateH2,High,B6,B,6,1,Y,821,1,4,47
5050,7262018,PlateH2,High,C6,C,6,1,Y,821,1,4,47
5051,7262018,PlateH2,High,D6,D,6,1,Y,821,1,4,47
5052,7262018,PlateH2,High,F6,F,6,1,Y,821,1,4,47
5053,7262018,PlateH2,High,G6,G,6,1,Y,821,1,4,47
5054,7262018,PlateH2,High,H6,H,6,1,Y,821,1,4,47
5055,7262018,PlateH2,High,A7,A,7,3,Y,821,1,4,47
5056,7262018,PlateH2,High,E7,E,7,3,Y,821,1,4,47
5057,7262018,PlateH2,High,G7,G,7,3,Y,821,1,4,47
5058,7262018,PlateH2,High,H7,H,7,3,Y,821,1,4,47
5059,7262018,PlateH2,High,A8,A,8,3,Y,821,1,4,47
5060,7262018,PlateH2,High,B8,B,8,3,Y,821,1,4,47
5061,7262018,PlateH2,High,C8,C,8,3,Y,821,1,4,47
